pair_id,filename,correct_location_of_clean_image
1,pair_001.png,Left
2,pair_002.png,Right
3,pair_003.png,Left
4,pair_004.png,Left
5,pair_005.png,Left
6,pair_006.png,Left
7,pair_007.png,Right
8,pair_008.png,Right
9,pair_009.png,Right
10,pair_010.png,Right
11,pair_011.png,Right
12,pair_012.png,Left
13,pair_013.png,Right
14,pair_014.png,Left
15,pair_015.png,Right
16,pair_016.png,Left
17,pair_017.png,Right
18,pair_018.png,Left
19,pair_019.png,Right
20,pair_020.png,Left
21,pair_021.png,Left
22,pair_022.png,Left
23,pair_023.png,Left
24,pair_024.png,Right
25,pair_025.png,Left
26,pair_026.png,Left
27,pair_027.png,Left
28,pair_028.png,Right
29,pair_029.png,Right
30,pair_030.png,Right
31,pair_031.png,Left
32,pair_032.png,Left
33,pair_033.png,Left
34,pair_034.png,Right
35,pair_035.png,Left
36,pair_036.png,Right
37,pair_037.png,Left
38,pair_038.png,Left
39,pair_039.png,Left
40,pair_040.png,Left
41,pair_041.png,Right
42,pair_042.png,Right
43,pair_043.png,Left
44,pair_044.png,Left
45,pair_045.png,Right
46,pair_046.png,Left
47,pair_047.png,Left
48,pair_048.png,Left
49,pair_049.png,Right
50,pair_050.png,Left
